judgement,"""topic formed in the twenty newsgroups corpus yield high mean topic coherence which have been shown to correlate with human evaluation of topic < citation >"""
judgement,"""moreover limitation to local comparison enforces modeling morphological relation via semantic relatedness although it ha been shown that difference vector model morphological relation more accurately < citation >"""
cited_paper_result,"""the personalized depth tracker pdt dataset < citation > contains ground truth information for adapting a mesh shape to different subject , but is not concerned with estimating shape dynamic over time"""
citing_paper_based_on,"""we follow the same step that have been used in < citation > for different purpose"""
cited_paper_propose,"""the < citation > make the metered load to be integer multiple of a constant value , which is the minimum of either the maximum charge and discharge rate"""
cited_paper_propose,"""the approximate kernel embedding technique by rahimi and recht < citation > is used to extend the solution on the unit sphere to a large class of similarity measure , yielding theorem a a special case"""
citing_paper_extend,"""to this end , we generated new sequence by modifying the bouncing ball script released with < citation >"""
citing_paper_extend,"""we turn our attention to the count-sketch and the dyadic trick < citation > , and show that , with only a constant multiplicative increase in the measurement complexity , we can modify it so that it also work with one-bit measurement"""
contrast,"""unlike < citation > , which consider homogenous traffic for dc user and ndc user respectively in our considered system model both dc and ndc traffic can be supported simultaneously"""
compare,"""more importantly , our work is closely related to the work of < citation > where the author consider the expected minimum total displacement for establishing full coverage of a unit interval for < formula > sensor placed uniformly at random"""
citing_paper_corroboration,"""our proposed approach first encodes each question a the hidden state < formula > of a gated recurrent unit < citation > gru , with each input word represented using a learned word embedding"""
suggest,"""we refer the reader to < citation > for more detail on the label structure"""
citing_paper_dominant,"""our method is around 10 time faster than the optimized incremental method < citation >"""
definition,"""the variable-length code < formula > is single bit-shift error correcting , i.e. , it corrects any single bit-shift on the bit-shift model from < citation > , and ha minimum sustainable power < formula > , local minimum power < formula > , and average power < formula >"""
cited_paper_weakness,"""it can be clearly observed that conditional gan < citation > , cycle gan < citation > and began < citation > are unable to reconstruct visually coherent face"""
citing_paper_corroboration,"""the main combinatorial result of < citation > is that < formula > -graded-sparse hypergraphs form the base of a matroid , which we define to be the < formula > -graded-sparsity matroid"""
judgement,"""however , alternative and promising pruning approach which have been recently introduced in the context of ll-based scl decoding < citation > , are fully applicable to llr-based scl decoding"""
trend,"""several novel bounding based algorithm have since been proposed , the most recent being the < formula > algorithm of < citation >"""
citing_paper_dominant,"""our method outperforms the previous state of the art in < citation > on the same dataset , with a substantial margin"""
citing_paper_corroboration,"""to do this we build upon the concept of continuous regression < citation >"""
trend,"""another interesting area of research involves combining proximal step with mcmc algorithm < citation >"""
definition,"""this special case of csp solving is called interval constraint < citation >"""
cited_paper_result,"""geddes < citation > comment `` we also mention that when the entry of < formula > are not of uniform size , it may be worthwhile to interchange row in order to obtain a smaller pivot at the next step"""
citing_paper_future,"""the recently proposed method such a xception < citation > and resnext < citation > use special depth-wise convolution operation to reduce it total number of parameter and to improve performance , in our work , we do not use this new convolution operation , so it ca n't be compared fairly , and we will consider this in our future work to further improve the performance"""
citing_paper_corroboration,"""to facilitate this , we restrict attention to constant composition code < citation > the probability of successively transmitting a sequence of finite-length constant composition code is studied and the approximation of the fundamental communication limit of using constant composition code in < citation > is applied"""
citing_paper_extend,"""here we explore another potential principle for exploiting video for unsupervised learning prediction of future image frame < citation >"""
citing_paper_use,"""yq thanks giorgio ottaviani for careful reading and very helpful advice , especially for suggesting that we use an argument in < citation > for proposition"""
citing_paper_use,"""now we will define a new achievable region using a combination of two scheme the signal space alignment ssa < citation >"""
cited_paper_propose,"""< citation > study sentiment detection and subjectivity extraction through anticipation and homing with the use of eye tracking"""
citing_paper_dominant,"""table compare the performance of our method with the state of the art method using the pcp and aop metric on the waf benchmark , which show our method improves the pcp performance on all part , and significantly outperform the best previously published result < citation > by 11.3 on mean pcp , and 4.9 on aop"""
citing_paper_use,"""we implement our model using kera < citation > software"""
judgement,"""the original and simplest analysis of cotraining is due to < citation >"""
cited_paper_success,"""under this practical challenge , the author of < citation > and < citation > effectively used redundant spatial dimension to considerably reduce the par , while providing the inherent mimo precoding gain for the multi-user mu multiple-input single-output and the single-user mimo , respectively"""
compare,"""our work is closely related to the work reported in < citation > transformed nominal unification into higher-order unification providing a translation that preserve unifiers"""
technical,"""algorithm , gossip-max , and algorithm , gossip-ave which is a modification from the push-sum algorithm of < citation > compute the < formula > and < formula > aggregate respectively other aggregate such a min , sum etc. , can be calculated by a suitable modification"""
citing_paper_dominant,"""we evaluate our model on competitive benchmark ade20k < citation > , pascal-context < citation > and pascal voc 2011 < citation > , and we observe that our novel network significantly outperform baseline which do n't engage backward skip connection"""
citing_paper_use,"""in this paper we propose a dense semantic robotic mapping technique that exploit sparse bayesian model in particular the relevance vector machine rvm for high-dimensional sequential inference < citation >"""
contrast,"""to compare to < citation > we use their score released along with their output bounding-boxes"""
citing_paper_extend,"""to prove this , we can modify the np-completeness proof of the possible winner problem for copeland , maximin , and voting tree by xia and conitzer < citation >"""
cited_paper_weakness,"""existing automated tutoring system provided by wolfram alpha < citation > , coursera < citation > , and autotutor < citation > can not provide personalized feedback to the student"""
judgement,"""this flaw is not easy to fix using conventional approach < citation >"""
cited_paper_propose,"""arora , rao , and vazirani < citation > give a < formula > -approximation algorithm using semi-definite programming technique , however it is slower than algorithm based on spectral method and random walk"""
judgement,"""such level of flexibility with solution tackling both mean time to failure and mean time to repair are essential in the pursuit of gray 's availability goal < citation >"""
citing_paper_use,"""we can then apply any monolingual embedding estimator here we use the skipgram model from < citation >"""
trend,"""inspired by the concept of objectness < citation > , commonly used in object detection actionness aim at localizing the region in a video where an action of interest occurs"""
citing_paper_dominant,"""we compare our result with related work including < citation > , which us character based encoding we can see that our model outperform the best of them by 0.8 and 1.6 bleu score respectively"""
cited_paper_success,"""for instance , in < citation > effective triggering rule are proposed to guarantee consensus of second-order agent in undirected network"""
cited_paper_weakness,"""unfortunately , this expression , or even the bound < cittaion > can not be computed in practice , due to the lack of an explicit characterization of the set of entropy function for more than three random variable"""
citing_paper_extend,"""first while gt ha already been adopted in examining password practice by such researcher a < citation > , we extend this to token-based authentication in doing so we contribute to the field by providing insight into factor influencing the acceptability of token-based scheme"""
cited_paper_result,"""the definition of a psd lift given here wa first formulated in < citation > and is the generalization of the notion of lp lift also called extended formulation to the case of semidefinite programming"""
citing_paper_use,"""in this work , we adopt a filter-bank approach to the use of cnns < citation > for saliency prediction"""
suggest,"""in this section we recall the main notion of nominal syntax for more detail and example we refer the reader to < citation >"""
judgement,"""this point is evocative of other result concerning the beneficial effect of randomness in complex system < citation > , and suggests that an effective policy to prevent user from building reputation through excessive reciprocity in our simplified framework would be that of injecting a small amount of randomness into the system"""
cited_paper_propose,"""deconvolution network < citation > wa employed to visualize activated feature in a trained cnn and update network architecture for performance enhancement"""
citing_paper_extend,"""we extend the result in < citation > by taking into account the cost associated to placing content into the cache and by providing a regret bound for an algorithm a well a extensive numerical result for practical algorithm respectively"""
cited_paper_weakness,"""however , < citation > failed to improve this linear dependence to a logarithmic dependence , a we achieved in corollary , due to the use of the suboptimal structural result"""
citing_paper_extend,"""by modifying the unique decoding algorithm < citation > for primal one-point ag code , we propose another list decoding algorithm based on voting in gröbner base whose error correcting capability is higher than < citation > and whose computational complexity is smaller than < citation > in many case"""
cited_paper_propose,"""in such a situation morphological dilation maybe used a described in < citation >"""
contrast,"""in particular , unlike < citation > , the solution that we adopt explicitly considers packet-level video traffic characteristic instead of flow-level and dynamic network condition instead of average case condition"""
contrast,"""unlike other model e.g < citation > where the pooling region are predefined or some sort of group sparsity is assumed to learn topographic map from spatial data we exploit the temporal continuity of data and physical constraint to learn topographic feature map"""
judgement,"""the challenge wa such a success that other challenge of big data exploration have followed < citation >"""
cited_paper_propose,"""< citation > emphasize that quality of topic should depend on their human interpretability rather than purely statistical measure like perplexity"""
citing_paper_use,"""we experiment with the english uccaannotated corpus < citation > a a test case in both in-domain and out-ofdomain scenario reaching nearly 70 labeled fscore for the highest scoring parser"""
judgement,"""the original gan suffers from the unstability and mode collapse problem < citation >"""
contrast,"""we prove new combinatorial property for the -problem formulated on the graph < formula > weighted according to these encoding function and show that , unlike < citation > for which < formula > in the worst case , the computation of the in < formula > can be restricted onto a subgraph < formula > whose size is provably smallerthan the complete graph see theorem"""
cited_paper_success,"""ziv et al < citation > successfully apply it to analyze time series gene expression data so a to study a wide range of biological system"""
trend,"""non-negativity constraint have received increased interest recently due to their relationship to the above < formula > -regularized case < citation >"""
cited_paper_dominant,"""for < formula > -strongly-convex problem , however , the convergence rate of sag reported in < citation > is substantially better than ours"""
cited_paper_weakness,"""therefore , the principle of < citation > can not be straightforwardly transferred to generic image"""
compare,"""most closely related to our work , delen and thammasiri use machine learning technique to predict whether freshman will enroll for a second term not their eventual graduation < citation >"""
cited_paper_propose,"""feature , challenge , and future research trend of the ma technique of 5g have been investigated in < citation >"""
citing_paper_use,"""we propose that other function like prediction planning reasoning and decision making would use the index and their latent representation a well < citation >"""
citing_paper_based_on,"""then , using the symmetry of < formula > we extracted it independent entry , yielding the following < formula > vector note that the usage of covariance is inspired by < citation > , which set the new state-of-the-art performance for action recognition from mocap data"""
citing_paper_future,"""finally , a regard the traditional approach for approximate query answering a < citation > < citation > , they mostly provide fast , not exact , answer relying on the computation of suitable synopsis of the data see also , e.g. , < citation > , for a comparative survey of work on approximate top-k query processing a a future work we plan to perform our campaign of experiment and compare the result of our approach to the current state-of-the-art approach"""
compare,"""similar to previous work < citation > , we set the height parameter of wl to < formula > , the size of the graphlets for gk to < formula > , and chose the decay factor for rw from < formula >"""
citing_paper_use,"""we can observe an effect analogous to what ha been described in < citation > —when the dataset is smaller cnnmodels are preferrable while larger dataset allows rnn model to capture the text comprehension task better"""
cited_paper_propose,"""the first dataset consists of a network of twitter retweets < citation > the network is composed of < formula > node , which represent twitter user , linked through < formula > edge corresponding to retweets these were collected from various social and political hash-tags"""
judgement,"""in fact , by using minkowski-hlawka theorem , it is proved that the value < formula > is correct in the average over a suitable set of lattice based on code < citation >"""
cited_paper_weakness,"""for example , the problem of < dblp http //dblp.org/rec/conf/ciac/czyzowiczgknov15 > is essentially a search problem where search is completed only when the target is reached by the last robot"""
cited_paper_weakness,"""the phenomenology of this model is richer than a purely additive model studied in < citation >"""
cited_paper_success,"""the rnn based wlm model combined with the maximum entropy 4-gram feature < citation > show much better result than the proposed clm model"""
citing_paper_use,"""we apply byte-pair encoding < citation > to transform the text to subword level so that the vocabulary ha a size of 20k for each language"""
citing_paper_use,"""a natural binary classification of action `` revert '' and `` non-revert '' , that track conflict between user , allows u to use sequence analysis and the language of symbolic timeseries < citation > to operationalize the boundary between conflict and cooperation with hidden markov model hmms"""
citing_paper_extend,"""in this regard , we modify the density function using a leveraged kernel function proposed in < citation > where < formula > indicates the leverage or influence of the < formula > th training data , < formula > is a constant , < formula > and < formula > are the length and time-step of the trajectory , and < formula > is a normalization constant"""
suggest,"""however recent work show that if one applies the whitening procedure starting from solution found by sp on large graph whitening converges every time to the trivial fixed point see detailed study for k-sat in < citation >"""
cited_paper_result,"""the msu-pid dataset < citation > includes multi-modality image of arabidopsis and bean plant"""
cited_paper_result,"""for instance , le goues et al < citation > reported on an experiment where they ran the genprog repair system on 105 bug in c code"""
trend,"""mobile phone communication data have recently enabled the exploration < citation >"""
contrast,"""further unlike ours the result of < citation > and certain other class of sparse graph"""
cited_paper_propose,"""shannon 's random-coding method < citation > circumvents this difficulty by considering an ensemble of code , in which each individual code < formula > is regarded a a sample with a probability assignment where < formula > is a channel input distribution"""
judgement,"""while these method are useful for stationary setting it can be shown that they will have arbitrarily suboptimal performance in a non-stationary setting < citation >"""
citing_paper_use,"""to choose interesting group of user we employed stability index of a concept defined in < citation > in slightly different form a a tool for constructing taxonomy"""
cited_paper_propose,"""they also presented an algorithm with smaller sample complexity than that of the algorithm of auer et al < citation >"""
judgement,"""cooperative multiple-input multiple-output mimo system , which employ multiple relay node with antenna between the source node and the destination node a a distributed antenna array , can obtain diversity gain by providing copy of the transmitted signal to improve the reliability of wireless communication system < citation >"""
citing_paper_based_on,"""following < citation > see also < citation > , given a linear subspace < formula > , we define it support a < formula > and it hamming weight a < formula >"""
citing_paper_use,"""note that we restricta to be either a noun or pronoun where the part-of-speech is identified using ltp toolkit < citation > a well a the answer word should appear at least twice in the document"""
cited_paper_weakness,"""a more serious , more fatal but le obvious problem of < dblp http //dblp.org/rec/conf/asiacrypt/wikstrom05 > lie in soundness defined in section"""
citing_paper_based_on,"""when utilizing foreground/background mask , inspired by < citation > , we used a stride of 8 and a relatively small receptive field of 128 pixel , which ha proven effective in practice for weakly-supervised semantic segmentation < citation >"""
suggest,"""the improving flip induced by the different type of preference statement is summarized below we do not elaborate on the semantics of each cp-language , and refer the interested reader to < citation > for detail of the semantics of the respective language"""
trend,"""timed automaton , and machine alike , are abstract device used in the modelling and verification of real-time dynamical system and recipient of much attention , both in term of theoretical and practical development < citation >"""
citing_paper_based_on,"""in our model we follow the approach of using residuated conjunction that ha proved to be useful in logic based on residuated lattice < citation >"""
judgement,"""cloud computing allows customer to build online application that can cost effectively scale a necessary < citation >"""
citing_paper_dominant,"""moreover , the tensor completion result of our model shown in table on these data set are better than the one reported in < citation >"""
cited_paper_propose,"""in < citation > , comp is analyzed for sum rate maximization in uplink using linear beam forming with the assumption that bs have full local and non-local channel state information"""
compare,"""in term of task , our work is related to human parsing/clothes parsing < citation >"""
cited_paper_propose,"""< citation > improved the vsm adaptation by extending it to distributed vsm and grouped vsm"""
compare,"""conceptually , our work is closely related to xu et al < citation > and kusner et al < citation > , who introduce cost-sensitive tree of classifier cstc and approximately submodular tree of classifier astc , respectively , to reducing test time cost"""
citing_paper_corroboration,"""we propose that this assumption is reliable because it ha been shown that dbg 's are a suitable method to align sequence < citation > and by identifying the in the cdbg we find the section of the graph that contain the most phylogenetic signal"""
citing_paper_based_on,"""in this paper , inspired by < citation > , we develop a general approach based on hazard rate twisting to efficiently estimate the probability that a sum of independent and non-identically distributed heavy-tailed rv exceeds a given threshold"""
cited_paper_dominant,"""the reported performance of p-rs < citation > is better than ours , but it is trained on larger training set"""
trend,"""in particular tractable algorithm based on convex surrogate become popular due to their computational efficiency and robustness against noise and outlier < citation >"""
citing_paper_extend,"""in this paper , we modify slightly the approach in < citation > to derive a sphere packing bound for classical-quantum channel with constant composition code"""
definition,"""delay robustness refers to the ability of consensus scheme resistant to communication delay between agent with the allowable maximum delay determined by the largest eigenvalue < citation >"""
citing_paper_corroboration,"""we then focus on the problem of per-packet consistent update < citation > , and introduce the abstraction of consistent policy composition cpc , which offer a transactionalinterface to address the issue of conflicting policy update"""
cited_paper_dominant,"""from the table we can see that our method rfovt outperforms all previous method on corel5k dataset , but it performance fall behind tagprop < citation > and rf_optimize < citation > on the other two datasets"""
judgement,"""time expression play an important role in information retrieval and many application in natural language processing < citation >"""
cited_paper_success,"""< citation > showed that by weakly annotated training data such a bounding box or image-level label , they can still achieve competitive result for semantic segmentation"""
compare,"""in this way , our work is related to < citation > on exact strong coordination capacity , however we adopt a different set coordinationcriterion which is closer to the empirical notion of coordination"""
judgement,"""the random sample used to guide the rrt extension would not be generated on the state space manifold , but in the larger ambient space , which result in inefficiency < citation >"""
citing_paper_dominant,"""for the holiday dataset , our method outperforms baseline 1 , baseline 3 and < citation >"""
cited_paper_weakness,"""for these reason , the finding from work not explicitly devoted to surveillance task < citation > can not be straightforward extended to the audio surveillance field , despite useful idea can certainly be borrowed"""
citing_paper_extend,"""the first one is based on the casa tool kit ctk < citation > that we extended to support the above decoding process"""
cited_paper_dominant,"""< citation > outperforms our method on planeand car , otherwise exhibiting varying performence across the category -- higher accuracy on more rigid object but lower accuracy on highly flexible and deformable object such a catand dog"""
definition,"""message passing interface mpi < citation > is a language-independent communication protocol for parallel computing that ha been developed for high-performance computing hpc platform"""
suggest,"""we refer the reader to < citation > and to < citation > for detail note that in the latter reference , the order of strongly connected component is reversed"""
citing_paper_extend,"""also we extend this duality to the other model such a binary erasure quantization beq problem < citation >"""
cited_paper_propose,"""this defines a markov decision process , a model introduced earlier for control issue in < citation >"""
compare,"""the work that is most closely related to our work is by kumar et al in < citation > wherein a delay-efficient heuristic scheduler is proposed for m2m uplink"""
cited_paper_weakness,"""however , the limitation of < citation > is that it assumed that mmwave ues have infinite battery capacity such that constant uplink transmit power can be guaranteed , while < citation > only considered wpt in the downlink and investigated the effect of wpt on downlink information transmission"""
cited_paper_result,"""although vector addition ha been shown to be surprisingly effective at modeling semantic relationship of word < citation > it ha inherent limitation such a being commutative and non-periodic"""
citing_paper_use,"""finally , we compare our model with state-of-the-art result on this dataset a reported in chakraborty et al < citation >"""
citing_paper_extend,"""using this property , we can slightly modify the algorithm developed by elberfeld et al < citation > , and obtain improved approximation ratio"""
trend,"""recently other method based on 3d cnn have been developed to detect or segment object from volumetric data and demonstrated compelling performance < citation >"""
cited_paper_result,"""we note that another achievable region for the cognitive interference channel without secrecy constraint wa reported in < citation >"""
cited_paper_result,"""in that paper they also give an alternative < formula > -competitive algorithm by formulating it a a two point request problem < citation >"""
citing_paper_dominant,"""on average , the precision of our model is the same a in < citation > , and the recall of the model outperforms < citation > by over < formula > percentage point , achieving < formula > for precision and < formula > for recall"""
citing_paper_use,"""now , using the < formula > -approximation for the < formula > -capacitated < formula > -center by an < citation > , we obtain the following"""
compare,"""we evaluate the performance of d-iht and d-admm on four reconstruction problem , similar to those in < citation >"""
citing_paper_use,"""we use the version extracted and preprocessed by < citation >"""
citing_paper_use,"""more precisely we apply the famous method proposed by piret < citation > which consists in the construction of classical convolutional code derived from block code"""
trend,"""classeme is widely used a semantic attribute in various vision task < citation >"""
citing_paper_future,"""the particular style of the tableau presented here is meant to be compatible with the tableau from < citation > , so that we can in the future build tableau for more sophisticated logic for multi-agent system"""
citing_paper_based_on,"""from < citation > , we know that the linear minimum mean-squared error lmmse channel estimator is given by with < formula >"""
citing_paper_corroboration,"""for each hard quadruplet < formula > we have selected , it can be reformulated to have two pair of triplet neighborhood component analysis nca and it extension < citation > are designed to have an objective to maximize the expected number of correctly classified data sample on the labeled training data"""
suggest,"""the semantics of affine operation is straightforward , non affine operation are linearized and introduce a new noise symbol we refer the reader to < citation > for more detail"""
technical,"""annealed importance sampling ai < citation > us two distinct markov transition kernel and ha been applied by salakhutdinov and murray < citation > to obtain unbiased estimate of the partition function of an rbm"""
citing_paper_based_on,"""in this work , we adopt a double auction mechanism based on < citation >"""
citing_paper_extend,"""in our experiment , we modify gec by adding an item corresponding to labeled instance to the objective function used in < citation > and compare it with gcm"""
judgement,"""hardware-dependent system such a lidar and those using gps are present in literature but they are costly and are not usually preferred < citation >"""
cited_paper_result,"""in the early 1980s , furst-saxe-sipser < citation > and yao < citation > noticed that , if we have a < formula > machine < formula > that computes say the of a < formula > -bit oracle string , then by simply reinterpreting the existential quantifier of < formula > a or gate and the universal quantifier a and gate , we obtain an < formula > circuit of size < formula > solving the same problem"""
citing_paper_based_on,"""for this second method we follow < citation > , and estimate the neighborhood of each node by applying the greedy algorithm to the local node conditional log-likelihood loss which reduces to the least square loss and then show that each neighborhood is recovered with very high probability so that by an elementary union bound the entire graph structure is recovered with high probability"""
judgement,"""this is also referred to a the channel subspace sampling limitation < citation > , which make channel estimation a challenging problem"""
citing_paper_corroboration,"""in section we describe < citation > 's secure implementation of stage 4"""
technical,"""the vanishing gradient problem can be partially ameliorated by using non-saturating activation function such a rectified linear unit relu < citation > , and network architecture that have shorter input-to-output path such a resnet < citation >"""
judgement,"""it is important to clarify too that object-oriented capability are also provided by language such a cojava < citation > and in library such a gecode or ilog solver"""
citing_paper_based_on,"""we mend this by providing alternative coinductive definition for direct simulation and delayed simulation , inspired by < citation > , and we show that these coincide with their game-based definition"""
citing_paper_based_on,"""for , inspired by < citation > and < citation > , we construct a < formula > -dimensional vector for each word with two component a word embedding and a character-composed embedding"""
definition,"""bedrock < citation > is a generative meta-programming tool for verified low-level programming in coq"""
compare,"""in this case we can focus on nilpotency a a semantic analogue of normalization a in < citation > , where a full completeness theorem for multiplicative linear logic is obtained"""
cited_paper_success,"""tan < citation > demonstrate that challenge posed by egocentric vision can be handled in a more efficient manner if analyzed differently than exocentric"""
cited_paper_success,"""isola et al < citation > demonstrate the effectiveness of gans for image `` translation '' task , mapping image in one domain to related image in another"""
citing_paper_use,"""to determine the adequate size of the budget < formula > of refinement step , we ran the system from < citation > on our validation set and determined the average number of refinement step it used"""
citing_paper_based_on,"""in this paper , we consider range maximum-sum segment query < citation > , where , given a range < formula > , the goal is to return a subrange < formula > such that < formula > is maximized"""
cited_paper_success,"""pomerleau < citation > successfully trained a single layer network end-to-end with apprenticeship learning for the task of road following"""
citing_paper_extend,"""in this work we extended previous model proposed in < citation > by integrating the speckle reflection and assembling a direct sum of two component each of which carry valuable information and could be characterized by a limited amount of parameter"""
cited_paper_propose,"""on the other hand , there is a non-constructive approach of banaszczyk < citation > that provides a bound of < formula > using a different type of convex geometry argument"""
cited_paper_propose,"""other work including < citation > discus the limitation of modularity optimization in unweighted graph and use edge weighting scheme to improve the performance of modularity optimization algorithm"""
cited_paper_success,"""the quantitative analysis is performed using three index of digital image processing namely < citation > improvement in the signal-to-noise ratio isnr mean squared error mse and universal image quality index uiqi"""
cited_paper_success,"""bouganis shanahan < citation > effectively used stdp to train a robotic arm to associate the direction of movement of the end effector with the corresponding motor command"""
citing_paper_use,"""to achieve this goal , we adopt the same network coding scheme a < citation > , in which the input data are mapped to encoded symbol by linear transformation"""
compare,"""among these work , < citation > considers the problem of lossy computation in a line network , which is most closely related to our work ours is lossy computation in a tree network"""
cited_paper_weakness,"""a lp decoder have been observed to have lower error rate at high snrs compared to bp decoding < citation > , the approach taken herein is the latter"""
cited_paper_result,"""passenberg < citation > reported a solution cost of 14.69 for the example with 172 nonuniform time partition the solution trajectory is shown in"""
citing_paper_extend,"""we then modify this algorithm to solve the unweighted version of the problem in < formula > time on interval graph , thereby improving the < formula > -time algorithm that follows from the result by kratsch et al < citation >"""
trend,"""multilayer network have attracted a lot of attention recently < citation > , demonstrating that the behavior of interacting complex system is very different from a simple combination of the isolated case"""
cited_paper_weakness,"""since < citation > do not report result for multiple tuning step the extend of influence of optimizer instability on their experiment remains unclear"""
compare,"""other than the paper cited above , our work is also related to the work of vishwanath et al < citation > which build on < citation > and take a similar approach to the resource allocation problem for linear utility function"""
judgement,"""the clustering problem is relatively simple if the target clustering ha what is called the strict separation property < citation > every two point in the same target cluster are closer to each other than to any point from a different target cluster"""
cited_paper_propose,"""two representative example along the this line are the fast directional algorithm fda proposed by engquist and ying < citation >"""
technical,"""the speedup of bsf-program can be calculated by the following equation < citation > one more important property of a parallel program is the parallel efficiency"""
compare,"""our prediction task resembles the setup in < citation > first learning a dictionary from training data , following by solving sparse approximation with respect to the dictionary , and finally training the network a a regressor from input sample to the solved sparse code"""
contrast,"""note that our method requires fewer assumption than either of the two alternative method unlike < citation > , we do not require knowledge of the camera to hand calibration , and unlike the hand-engineered system , we do not require either the calibration or depth image"""
technical,"""in hetnets a ue may select it ul and dl channel from two different bs belonging to two different wireless network for performance improvement < citation >"""
trend,"""most existing fgvc method fall into a classical two-step scheme feature extraction followed by classification < citation >"""
cited_paper_propose,"""several variation on this idea that allow to generalize the classical tanimoto coefficient in different way are proposed in < citation >"""
citing_paper_use,"""given that for all multi-user beamforming technique using linear precoding , it is sufficient for beamforming antenna to have a relatively accurate channel state information i.e a constant multiplicative factor across base station antenna do not affect multi-user interference , we realize pre-precoding relative calibration method a mentioned in < citation > in our prototyping system"""
judgement,"""however , the main performance measure in gsp , namely the mse , is not supermodular in general < citation >"""
suggest,"""see < citation > for a discussion about the power method in a similar context"""
contrast,"""in our approach , unlike < citation > we adopt a supervisedlearning approach in which each mixture component of the clean speech is associated with a specific phoneme"""
technical,"""text-independent vc directly predicts target speech parameter from the source speech parameter , and acoustic model such a gaussian mixture model < citation > or deep neural network < citation > are trained using only speech data"""
judgement,"""many have suggested that temporal experience with object a they move and undergo transformation can serve a an important signal for learning about the structure of object < citation >"""
cited_paper_result,"""note that focal closure wa not considered in < citation > for the sake of clarity since in the absence of an external field opinion formation is practically dominated by close interaction with neighbouring agent"""
citing_paper_future,"""we believe dealing with problem i requires new up-to technique to be developed , and lifting the evaluation context restriction problem ii would benefit not only for < formula > , but also for process calculus with passivation < citation > we leave this a a future work"""
trend,"""the model is widely used to detect module and community in real wdns < trend >"""
compare,"""among them , the model that are more closely related to our work are those of opinion formation under bounded confidence , pioneered by deffuant et al < citation > and hegselmann and krause < citation >"""
judgement,"""moreover , method that only rely on unsupervised topic learning do not in general achieve state-of-the-art accuracy for sentiment classification on their own < citation >"""
cited_paper_success,"""krizhevsky et al < citation > demonstrated that data augmentation technique can be very effective to avoid overfitting"""
citing_paper_dominant,"""first , among our model , the b model that us only binary feature already outperforms the state-of-the-art global model on ntc 1.5 < citation > in overall < formula > with < formula > point of improvement"""
citing_paper_based_on,"""following the work < dblp http //dblp.org/rec/conf/iccv/nohhh15 > , we adopt a two-stage method to train our network"""
citing_paper_based_on,"""inspired by < citation > we use a gaussian distribution g · to model the attention distribution of word around argument"""
cited_paper_propose,"""< citation > scoap3 would essentially provide bridge funding to help author , journal , and library transition to this model , preventing much of the double charging that might occur"""
cited_paper_success,"""the group algebra technique established by koutis < citation > assures the following two property for application , we often require that the size of a given circuit is a polynomial in < formula >"""
cited_paper_result,"""a typical application scenario of the proposed methodology is a wireless setting where each agent is equipped with a low range communication device and is able to share information only with those agent that fall in it communication range however the proposed approach is more general and applies to any connected undirected graph moreover"""
cited_paper_propose,"""in < citation > a least square approach is proposed to solve this problem"""
cited_paper_propose,"""microsoft provide a variety of command line utility < citation > to examine permission allocation"""
technical,"""each cell of the ca can be implemented by a simple electronic device fpgas for example < citation >"""
cited_paper_propose,"""one method is to first learn a fully connected model and then prune weak connection < citation >"""
definition,"""hibench < citation > is a widely-used benchmarking suite from intel used to evaluate big data workload"""
cited_paper_result,"""bhatnagar et al < citation > reported simulation result for two problem < formula > and < formula >"""
citing_paper_based_on,"""our solution is based on geometric programming < citation >"""
judgement,"""two more challenging domain are included kuhn poker < citation > where the agent play second against a nash optimal player and a partially observable version of pacman described in < citation >"""
cited_paper_propose,"""this same intuition , conceptualising community a connected by narrow bridge , can be traced back to the seminal work of granovetter < citation > here , granovetter is using clique in the sociological sense , closer to the modern idea of community , and the idea is that bridge -- narrow connecting link -- need to be crossed to carry information between such clique"""
technical,"""neural activity recorded by m/eeg can be represented by mean of a linear forward model < citation > where < formula > is a multivariate signal in the channel space < formula > describing m/eeg data measured by < formula > m/eeg channel at < formula > discrete time sample , < formula > describes the time course of < formula > neural source in the source space < formula > with covariance matrix < formula > , and matrix < formula > describes the linear projection < formula > of the source into the sensor space , where the column of < formula > , < formula > , are referred to a spatial pattern"""
compare,"""a similar concept wa explored in < citation > however , they suggested a specific form of < formula > in term of the multiplicative domain of a channel whereas we leave the form of < formula > to be determined by the application at hand"""
citing_paper_based_on,"""in this experiment , inspired by < citation > , we randomly generate occluding patch in image and replace them with the average pixel value"""
trend,"""the commutative invariance principle ha seen many application < citation > in recent year"""
citing_paper_based_on,"""in conceiving our abstraction , we have been largely inspired by < citation > , where extended finite state machine < citation > therein referred to a `` full '' xfsm were conjectured a a possible forward-looking abstraction"""
cited_paper_propose,"""< citation > introduced a dataset consisting of 90 compound noun along with human judgment of their literality or compositionally at both the constituent and the phrase level"""
cited_paper_propose,"""in smith < citation > , they are used to characterize the infinite word determined by several class of one-way stack automaton , and also studied in connection with multihead deterministic finite automaton"""
cited_paper_dominant,"""recursive context propagation < citation > achieves higher labeling accuracy than ours"""
cited_paper_success,"""note that although the ss algorithm may be considered to be infeasible in practice , the paper < citation > show that a relaxation of the < formula > < formula > linear programming problem to the real can give good performance"""
compare,"""more closely related to our work are the openie system nnplb < citation > and pearl < citation > for fine-grained typing of unlinkable and emerging entity"""
